TIMEOUT gets 0,0,TIMEOUT
Great Job2 100,100,GREAT_JOB
bad output 1 gets 0,0,BAD_OUTPUT
TIMEOUT2 gets 0,0,TIMEOUT
no files gets 0,0,NO_C_FILE
bad output 2 gets 0,0,BAD_OUTPUT
Similar output and wrong directory gets 50,50,WRONG_DIRECTORY,SIMILLAR_OUTPUT
_no c file only files gets 0,0,NO_C_FILE
similar output gets 70,70,SIMILLAR_OUTPUT
compilation error2  gets 0,0,COMPILATION_ERROR
good input gets 50,50,WRONG_DIRECTORY,GREAT_JOB
No c file and muliple dirs get 0_multi,0,MULTIPLE_DIRECTORIES
NO C FILE gets 0,0,NO_C_FILE
_C file more dirs get 100,100,GREAT_JOB
_multiple directories and files gets 0,0,MULTIPLE_DIRECTORIES
TIMEOUT3 gets 0,0,TIMEOUT
_multiple directories gets 0,0,MULTIPLE_DIRECTORIES
Compilation Error gets 0,0,COMPILATION_ERROR
Great Job 100,100,GREAT_JOB
Great Job4 100,100,GREAT_JOB
Great Job3 100,100,GREAT_JOB
Wrong Directory Get 70,70,WRONG_DIRECTORY,GREAT_JOB
_C file and more dirs get 100,100,GREAT_JOB
Great Job5 100,100,GREAT_JOB
